  5.4100      0.56122226        0.06597778        0.62720001
  5.4200      0.56099999        0.06595556        0.62695557
  5.4300      0.56066668        0.06597778        0.62664449
  5.4400      0.56033337        0.06597778        0.62631118
  5.4500      0.56011111        0.06595556        0.62606668
  5.4600      0.55977780        0.06595556        0.62573338
  5.4700      0.55955553        0.06597778        0.62553334
  5.4800      0.55933332        0.06597778        0.62531114
  5.4900      0.55900002        0.06602222        0.62502223
  5.5000      0.55877775        0.06600000        0.62477773
  5.5100      0.55855554        0.06602222        0.62457776
  5.5200      0.55833334        0.06604444        0.62437779
  5.5300      0.55811107        0.06608889        0.62419999
  5.5400      0.55788887        0.06611112        0.62399995
  5.5500      0.55766666        0.06611112        0.62377775
  5.5600      0.55744445        0.06615555        0.62360001
  5.5700      0.55722219        0.06617778        0.62339997
  5.5800      0.55699998        0.06624445        0.62324440
  5.5900      0.55677778        0.06626667        0.62304443
  5.6000      0.55655557        0.06628889        0.62284446
  5.6100      0.55644447        0.06631111        0.62275559
  5.6200      0.55622226        0.06633333        0.62255561
  5.6300      0.55600005        0.06635556        0.62235558
  5.6400      0.55588889        0.06635556        0.62224448
  5.6500      0.55566669        0.06637778        0.62204444
  5.6600      0.55555558        0.06640000        0.62195557
  5.6700      0.55544448        0.06642222        0.62186670
  5.6800      0.55522227        0.06644444        0.62166673
  5.6900      0.55511111        0.06640000        0.62151110
  5.7000      0.55500001        0.06640000        0.62140000
  5.7100      0.55488890        0.06640000        0.62128890
  5.7200      0.55466670        0.06640000        0.62106669
  5.7300      0.55455559        0.06637778        0.62093335
  5.7400      0.55444443        0.06635556        0.62080002
  5.7500      0.55433333        0.06633333        0.62066668
  5.7600      0.55422223        0.06631111        0.62053335
  5.7700      0.55411112        0.06631111        0.62042224
  5.7800      0.55400002        0.06628889        0.62028891
  5.7900      0.55388892        0.06624445        0.62013334
  5.8000      0.55377781        0.06620000        0.61997783
  5.8100      0.55377781        0.06617778        0.61995560
  5.8200      0.55366665        0.06613334        0.61979997
  5.8300      0.55355555        0.06608889        0.61964446
