      4.46   -472.25158438   -472.21325784   -472.18242064   -472.17361123   -472.14268993   -472.14021588   -472.11623759   -472.11498746   -472.10089939   -472.08868436
      4.48   -472.25092008   -472.21222941   -472.18173333   -472.17330755   -472.14309395   -472.13975796   -472.11585066   -472.11458460   -472.10208614   -472.08870569
      4.50   -472.25028149   -472.21121252   -472.18106308   -472.17300825   -472.14357741   -472.13921380   -472.11545936   -472.11417634   -472.10323149   -472.08872059
      4.52   -472.24966762   -472.21020748   -472.18040970   -472.17271336   -472.14408424   -472.13864028   -472.11506495   -472.11376352   -472.10433551   -472.08872962
      4.54   -472.24907749   -472.20921455   -472.17977302   -472.17242289   -472.14459358   -472.13805908   -472.11466900   -472.11334694   -472.10539789   -472.08873322
      4.56   -472.24851015   -472.20823400   -472.17915285   -472.17213689   -472.14509676   -472.13747961   -472.11427371   -472.11292750   -472.10641768   -472.08873180
      4.58   -472.24796470   -472.20726602   -472.17854893   -472.17185537   -472.14558979   -472.13690654   -472.11388246   -472.11250618   -472.10739255   -472.08872571
      4.60   -472.24744025   -472.20631083   -472.17796109   -472.17157837   -472.14607074   -472.13634250   -472.11350137   -472.11208436   -472.10831701   -472.08871527
      4.62   -472.24693595   -472.20536859   -472.17738908   -472.17130592   -472.14653864   -472.13578903   -472.11314322   -472.11166464   -472.10917770   -472.08870076
      4.64   -472.24645098   -472.20443945   -472.17683264   -472.17103804   -472.14699306   -472.13524715   -472.11283952   -472.11125535   -472.10993664   -472.08868246
      4.66   -472.24598457   -472.20352355   -472.17629152   -472.17077475   -472.14743388   -472.13471748   -472.11267670   -472.11092162   -472.11044416   -472.08866062
      4.68   -472.24553594   -472.20262098   -472.17576544   -472.17051606   -472.14786113   -472.13420053   -472.11282148   -472.11090705   -472.11029179   -472.08863547
      4.70   -472.24510437   -472.20173186   -472.17525413   -472.17026199   -472.14827497   -472.13369657   -472.11329366   -472.11077425   -472.10989880   -472.08860725
      4.72   -472.24468916   -472.20085624   -472.17475732   -472.17001255   -472.14867559   -472.13320581   -472.11391527   -472.11048431   -472.10948381   -472.08857616
      4.74   -472.24428964   -472.19999420   -472.17427472   -472.16976772   -472.14906326   -472.13272840   -472.11457744   -472.11012945   -472.10906508   -472.08854241
      4.76   -472.24390518   -472.19914577   -472.17380604   -472.16952751   -472.14943827   -472.13226440   -472.11524083   -472.10974671   -472.10864647   -472.08850619
      4.78   -472.24353514   -472.19831100   -472.17335099   -472.16929189   -472.14980092   -472.13181389   -472.11589072   -472.10935079   -472.10822950   -472.08846769
      4.80   -472.24317894   -472.19748990   -472.17290927   -472.16906086   -472.15015152   -472.13137688   -472.11652091   -472.10894846   -472.10781501   -472.08842708
      4.82   -472.24283601   -472.19668249   -472.17248058   -472.16883439   -472.15049038   -472.13095340   -472.11712857   -472.10854330   -472.10740361   -472.08838453
      4.84   -472.24250581   -472.19588877   -472.17206463   -472.16861243   -472.15081783   -472.13054347   -472.11771234   -472.10813746   -472.10699575   -472.08834021
      4.86   -472.24218782   -472.19510873   -472.17166112   -472.16839497   -472.15113419   -472.13014714   -472.11827158   -472.10773236   -472.10659184   -472.08829426
      4.88   -472.24188154   -472.19434236   -472.17126975   -472.16818195   -472.15143976   -472.12976445   -472.11880597   -472.10732901   -472.10619222   -472.08824684
      4.90   -472.24158649   -472.19358963   -472.17089023   -472.16797333   -472.15173487   -472.12939553   -472.11931540   -472.10692818   -472.10579721   -472.08819809
      4.92   -472.24130221   -472.19285052   -472.17052225   -472.16776905   -472.15201982   -472.12904057   -472.11979975   -472.10653048   -472.10540707   -472.08814814
      4.94   -472.24102827   -472.19212499   -472.17016553   -472.16756907   -472.15229491   -472.12869987   -472.12025892   -472.10613645   -472.10502207   -472.08809712
